"URL","Uniprot ID","GeneSymbol","Name","Description","Development Level","DTOClass","PantherClass","ChemblClass","Novelty","Target Family","Function","GrantCount","R01Count","PatentCount","AntibodyCount","PubmedCount","PMIDs"
/idg/targets/P49286,P49286,MTNR1B,"Melatonin receptor type 1B","High affinity receptor for melatonin. Likely to mediates the reproductive and circadian actions of melatonin. The activity of this receptor is mediated by pertussis toxin sensitive G proteins that inhibit adenylate cyclase activity.",Tclin,"Melatonin receptor",receptor,,-1.9644966181199295,GPCR,,3,1,1026,198,,27.938877989356683,26551672|26519818|26514267|26440713|26431121|26345809|25982863|25939854|25922310|25919927|25898821|25870980|25833399|25822611|25770211|25707907|25187374|25146448|25059758|24728128|24710643|24509480|24335056|24157813|24142542|24117008|23903356|23840762|23798576|23761423|23719583|23611530|23575436|23333399|23251661|23226241|22768333|22759724|22754043|22698518|22686298|22581228|22508271|22450346|22399527|22286219|22286214|22233651|22138747|22096510|22017484|21909109|21809392|21701235|21658282|21558052|21515849|21470412|21380592|21366812|21353709|21308753|21228692|21059861|21036910|20959387|20889853|20879858|20859254|20858683|20802253|20733416|20726823|20712903|20668700|20657642|20628598|20597807|20581827|20536959|20490451|20398260|20377855|20207350|20200315|20185807|20110911|20081858|20050988|19937311|19933996|19833888|19808892|19741166|19651812|19533084|19502414|19455304|19324940|19324937|19241057|19184136|19088850|19060910|19060909|19060908|19060907|19001515|18577758|18544139|18363673|18341518|18001530|17632395|17316165|17108395|16098099|15913560|15489334|15266022|12767050|12477932|12088876|11940583|11606436|10696804|10612428|8988899|8647286|7568007
/idg/targets/P49238,P49238,CX3CR1,"CX3C chemokine receptor 1","Receptor for the CX3C chemokine fractalkine (CX3CL1); binds to CX3CL1 and mediates both its adhesive and migratory functions (PubMed:9390561, PubMed:23125415). Acts as coreceptor with CD4 for HIV-1 virus envelope protein (in vitro) (PubMed:9726990). Isoform 2 and isoform 3 seem to be more potent HIV-1 coreceptors than isoform 1 (PubMed:14607932).",Tchem,"C-X3-C chemokine receptor","immunoglobulin receptor superfamily",,-2.7471906432868622,GPCR,,282,146,32486,444,,38.02957943517873,26651305|26633537|26464724|26297201|26276874|26141368|26123579|26107373|26042517|25987130|25962684|25948251|25898802|25845619|25830914|25596452|25547797|25503251|25502213|25482732|25420917|25320221|25313609|25255875|25221380|25050486|25024136|24998320|24930044|24862326|24806473|24789099|24788416|24750723|24496565|24401612|24352739|24342397|24324211|24307998|24287500|24270813|24245985|24177428|24084767|24060055|24033604|23974513|23956503|23857671|23716478|23584220|23570708|23470165|23414540|23388733|23303826|23229614|23206327|23125415|23086480|22952674|22941344|22916723|22916279|22897138|22816662|22748631|22747084|22731642|22639377|22614623|22572859|22550960|22383701|22313962|22261545|22233287|22183310|22123179|22064656|21933397|21930959|21820915|21771791|21744265|21636249|21621535|21546901|21527754|21525510|21492740|21320123|21278339|21157378|21132346|21091093|21038415|20974991|20667981|20628086|20538655|20531015|20524966|20523302|20511186|20506646|20453000|20442634|20439195|20305648|20237496|20184883|20146987|20142115|20102414|20047517|20041188|20038229|20019415|19923448|19915801|19913121|19755791|19692168|19628406|19625176|19587779|19578796|19571253|19563789|19439304|19433914|19420105|19372452|19369458|19264973|19170196|19155311|19064579|19056482|19032065|19015224|19001328|18996288|18974152|18938112|18845960|18772344|18676680|18636124|18633131|18617779|18615095|18609106|18519809|18424766|18391751|18296082|18194290|18078680|18060687|18006432|17938902|17909628|17900259|17895402|17885215|17884099|17804530|17725420|17672867|17653321|17611763|17579663|17505143|17476338|17471309|17456471|17241867|17082760|17057786|17002687|16979977|16908772|16865553|16799040|16675737|16645504|16641997|16584113|16524739|16480760|16478397|16411402|16344560|16317113|16314800|16284527|16224053|16144955|16026776|15886814|15871132|15809764|15726664|15681302|15644279|15579768|15489334|15361546|15347678|15256432|15208270|15131578|15118174|14990582|14747189|14702039|14657873|14607932|14581400|12975017|12889997|12646802|12626895|12551893|12545080|12535747|12477932|12459434|12234253|12125082|12110009|12076860|12055230|12032878|11909868|11856781|11818437|11781291|11766992|11535497|11532900|11477410|11391174|11264153|10940926|10754298|10731151|10702689|9931005|9726990|9390561|8125298|7646814|7590284
/idg/targets/Q5NUL3,Q5NUL3,FFAR4,"Free fatty acid receptor 4","Receptor for medium and long-chain free fatty acids (FFAs). Signals via a G(q)/G(11)-coupled pathway. Acts as a receptor for omega-3 fatty acids and mediates robust anti-inflammatory effects, particularly in macrophages and fat cells. The anti-inflammatory effects involve inhibition of TAK1 through a beta-arrestin 2 (ARRB2)/TAB1-dependent effect, but independent of the G(q)/G(11)-coupled pathway. Mediates potent insulin sensitizing and antidiabetic effects by repressing macrophage-induced tissue inflammation. May mediate the taste of fatty acids. Mediates FFA-induced inhibition of apoptosis in enteroendocrine cells. May play a role in the regulation of adipocyte development and differentiation.",Tchem,"Free fatty acid receptor",receptor,,-2.0976592740763045,GPCR,,49,10,10097,233,,28.328805319710977,26968637|26791484|26282200|26230883|26028412|26025001|25790291|25447053|25250621|25131623|25114508|24913719|24876224|24860101|24844436|24817122|24790272|24742677|24412488|24412271|24239485|23993698|23851494|23849180|23594480|22343897|22282525|21878437|21868624|20813258|20677014|20471368|19723586|19460454|17250804|16344560|16341674|15619630|15489334|15164054|14623098|12679517|12477932
/idg/targets/P51582,P51582,P2RY4,"P2Y purinoceptor 4","Receptor for UTP and UDP coupled to G-proteins that activate a phosphatidylinositol-calcium second messenger system. Not activated by ATP or ADP.",Tchem,"P2Y receptor",receptor,,-1.854183837671353,GPCR,,47,33,11935,186,,22.76509620258711,25003238|22776902|22052557|21219331|19900397|19836435|18577758|18240029|15772651|15649700|15489334|14670966|12623123|12603858|12477932|12130504|11690642|11290369|11114308|9535005|9268704|8700127|8617367|8537336|8537335
/idg/targets/P37288,P37288,AVPR1A,"Vasopressin V1a receptor","Receptor for arginine vasopressin. The activity of this receptor is mediated by G proteins which activate a phosphatidyl-inositol-calcium second messenger system. Has been involved in social behaviors, including affiliation and attachment.",Tclin,"Class A rhodopsin like",receptor,,-2.296341561708141,GPCR,,73,26,3152,156,,32.964372499554955,26295806|25968600|25707602|25529259|25476609|25438555|25016245|24924430|24849541|24722188|24660771|24618689|24373571|22764113|22457427|22384070|22288734|22008661|21980412|21747049|21514569|21307861|20889332|20628086|20546835|20468064|20452058|20413116|20368512|20142561|19913121|19874574|19598235|19461995|19350216|19195791|19086053|19056558|18765804|18655900|18490926|18402937|18384079|18240029|17939166|17728669|17696996|17653244|17440932|16754659|16721832|16565083|16520824|16511036|16333859|16205790|15994199|15489334|15098001|14757828|14622255|12869559|12477932|12436935|12082568|10858434|10756113|10478574|10477084|9581826|9357056|8838314|8344200|8106369|8074728|8012384
/idg/targets/P48546,P48546,GIPR,"Gastric inhibitory polypeptide receptor","This is a receptor for GIP. The activity of this receptor is mediated by G proteins which activate adenylyl cyclase.",Tchem,"Glucagon receptor","antibacterial response protein",,-1.7855970256638116,GPCR,,7,3,4460,256,,30.60743144902255,26395740|26225752|25591947|25321336|25047836|24861553|24565507|24512489|24509480|24446656|24238043|24086540|23689510|23563607|22956255|22589738|22412906|22399504|22344221|22344219|22237064|22112810|22027838|21789219|21554434|20935630|20799012|20516203|20424473|20185807|20081857|20061446|19386626|19254363|19211686|19195718|18971217|18577758|18240029|17715056|17624916|17395281|17121608|16087722|15666829|15655707|15489334|15111503|15057824|12721154|12627975|12530694|12530665|12477932|12036966|10698200|10698169|9709947|8795084|8575774|8243312|7589426|7556958|7490109
/idg/targets/P24530,P24530,EDNRB,"Endothelin B receptor","Non-specific receptor for endothelin 1, 2, and 3. Mediates its action by association with G proteins that activate a phosphatidylinositol-calcium second messenger system.",Tclin,"Endothelin type B",receptor,,-3.2598663625334203,GPCR,,362,213,27777,289,,51.08347356647843,26308584|26240367|26030901|25946671|25799405|25638620|25572612|25479176|25433721|25381251|25118007|24726125|24651527|24633486|24582810|24549269|24511587|24482377|24379252|24357795|24326135|24275556|24265756|24145738|24039914|23683481|23637120|23597562|23579558|23548203|23518706|23515723|23436727|23384184|22997346|22965194|22865454|22787113|22688668|22580289|22535604|22504006|22365955|22341591|22213152|22013079|21858821|21825025|21777246|21770857|21601190|21547364|21507037|21498912|21418087|21356562|21264540|21223556|21116278|21057729|20798208|20703215|20698855|20628086|20595785|20495744|20427706|20401344|20346360|20162572|20108069|20043107|20034471|20028935|20009762|19913121|19853744|19767294|19757321|19706169|19661472|19558538|19536618|19320733|19148482|19136571|19040731|18778461|18758497|18756291|18660489|18577758|18564167|18551992|18535108|18411415|18310504|18187958|18162831|18157142|18060649|17855483|17618893|17616673|17611649|17554617|17535295|17525706|17470272|17353514|17203161|17202412|17011274|17009072|16962346|16947775|16944573|16816835|16754659|16567585|16531800|16328051|16145050|16002759|15988412|15950764|15838285|15838263|15598844|15489334|15350137|15213100|15073116|15057823|14729387|14702039|14669347|14636059|14519635|12972292|12875994|12805445|12694195|12629276|12628594|12544508|12477932|12439722|12355085|12226103|12207323|12189494|12135322|12117726|11982704|11930911|11920632|11891690|11829485|11601839|11471546|11376172|11054415|10789830|10528251|10510297|10090908|10072757|9760196|9556633|9359036|9284755|9261180|9211925|8982507|8852660|8852659|8852658|8810293|8634719|8630503|8440682|8429023|8001160|8001158|7987295|7866430|7536888|2175394|1713452|1710450|1659806|1648908|1291713|1282938
/idg/targets/P47211,P47211,GALR1,"Galanin receptor type 1","Receptor for the hormone galanin. The activity of this receptor is mediated by G proteins that inhibit adenylate cyclase activity.",Tchem,"Galanin receptor",receptor,,-2.042699748418809,GPCR,,30,19,5661,243,,26.735697767435603,26572146|25691535|24706871|24517231|23727823|23597562|23251661|22859720|21796100|21430647|20628086|20468064|20398908|20201926|20171159|19913121|19086053|19047085|18973137|18577758|18385373|17982695|17083333|16177791|15930442|15767248|15489334|12477932|9808667|9425310|9367674|9168941|8825658|8670213|8617199|7534460|7524088|2834384
/idg/targets/P50052,P50052,AGTR2,"Type-2 angiotensin II receptor","Receptor for angiotensin II. Cooperates with MTUS1 to inhibit ERK2 activation and cell proliferation.",Tchem,"Angiotensin receptor",receptor,,-3.2903908789273513,GPCR,,442,239,3405,122,,31.52062783263751,26867007|26616438|26225830|26163449|25816156|25713419|25682288|25487516|25172908|25138435|24995698|24917146|24887114|24796630|24674681|24440243|24391821|24385301|23871722|23597562|23406015|23255326|23176211|23122839|22987376|22869520|22710646|22407459|22162314|21937042|21850060|21740964|21671168|21602797|21436209|21163866|20844184|20837730|20732682|20714875|20628086|20606419|20592051|20486282|20467270|20371166|20304486|20300066|20237496|20181281|20149750|19996275|19959996|19959718|19948975|19913121|19861353|19861352|19861351|19861349|19861347|19861345|19820429|19781541|19779016|19759061|19716087|19578796|19524223|19509012|19404281|19397700|19357319|19344625|19308748|19288324|19274051|19194560|19155782|19082699|19074441|19074439|19023273|18848837|18660489|18594540|18577758|18534055|18488444|18437528|18417209|18404604|18344519|18331441|18328310|18296263|18254975|18240029|18205097|18188697|18059164|18049304|17944121|17707359|17653210|17630322|17620959|17548686|17522061|17515833|17499413|17433630|17393691|17336987|17270098|17261659|17160213|17159080|17159079|17000928|16954165|16944335|16609364|16598200|16550310|16522324|16395664|16344560|16289034|16283672|16133060|16112405|16109806|16080803|15914614|15772651|15710780|15638358|15489334|15470205|15458433|15385810|15221785|15123706|15123577|15117835|15013333|15013322|15013293|14987254|14764974|14702039|14657020|14627490|14598163|12925562|12924622|12911547|12881481|12800945|12746399|12660887|12579398|12544508|12531525|12522467|12477932|12464615|12453540|12187255|12133421|12089445|11709400|11544438|11459796|11446495|11324803|11200871|11153734|11081769|11055978|11053482|10710290|10406457|9884335|9099917|8957548|8663053|8552595|8502225|8185599|7999093|7945336|7790004|7733925|7719706|7477267|7477266|2834384|1550596
/idg/targets/Q9ULM6,Q9ULM6,CNOT6,"CCR4-NOT transcription complex subunit 6","Poly(A) nuclease with 3'-5' RNase activity. Catalytic component of the CCR4-NOT complex which is one of the major cellular mRNA deadenylases and is linked to various cellular processes including bulk mRNA degradation, miRNA-mediated repression, translational repression during translational initiation and general transcription regulation. Additional complex functions may be a consequence of its influence on mRNA expression. Involved in mRNA decay mediated by the major-protein-coding determinant of instability (mCRD) of the FOS gene in the cytoplasm. In the presence of ZNF335, enhances ligand-dependent transcriptional activity of nuclear hormone receptors, including RARA. The increase of ligand-dependent ESR1-mediated transcription is much smaller, if any. Mediates cell proliferation and cell survival and prevents cellular senescence.",Tchem,"C-C chemokine receptor",exoribonuclease,,-1.2251556485667863,Non-IDG,,2,,,101,,34.73478143837964,26792405|26496610|25944446|22977175|21981923|21233283|20595389|20065043|19946888|19558367|18818012|18377426|18326031|18180299|17452450|16341674|15687258|15489334|15314026|14702039|12771185|12477932|11889047|11747467|10637334|10574462|8586417
/idg/targets/Q9NYW5,Q9NYW5,TAS2R4,"Taste receptor type 2 member 4","Gustducin-coupled receptor for denatonium and N(6)-propyl-2-thiouracil implicated in the perception of bitter compounds in the oral cavity and the gastrointestinal tract. Signals through PLCB2 and the calcium-regulated cation channel TRPM5. In airway epithelial cells, binding of denatonium increases the intracellular calcium ion concentration and stimulates ciliary beat frequency.",Tchem,"Taste 2 receptor",,,-1.2320679234149965,GPCR,,,,4883,23,,21.380611643698387,25858111|25844797|25059668|23568457|23159609|22794107|20022913|19628819|15744053|15496549|12853948|12581520|12477932|12139982|11696554|11437385|10774719|10766242|10766221|10761935|10761934
/idg/targets/P14416,P14416,DRD2,"D(2) dopamine receptor","Dopamine receptor whose activity is mediated by G proteins which inhibit adenylyl cyclase.",Tclin,"Dopamine receptor",receptor,,-3.2612749206315863,GPCR,,693,238,29539,248,,47.52428617016064,27324537|27222427|27035534|26986136|26979958|26970175|26808641|26666695|26664790|26632697|26627941|26624925|26561806|26554819|26516769|26464489|26449981|26419600|26372541|26370377|26363619|26342565|26320194|26307064|26286993|26225495|26192187|26180002|26164205|26138154|26114663|26110876|26100888|26092311|26066863|25979333|25955176|25941120|25934993|25931179|25896831|25881752|25871573|25829376|25815499|25808161|25801876|25740524|25684044|25641350|25563748|25536318|25510197|25504812|25500252|25486867|25433637|25430946|25418156|25415204|25380208|25338677|25336643|25307689|25289757|25283578|25271118|25268786|25242218|25240594|25237117|25233244|25209283|25180011|25178928|25175458|25175457|25148110|25139281|25131831|25096645|25089954|25056061|25027022|25024286|24926820|24849661|24849541|24819687|24819610|24785761|24780147|24772965|24724616|24723432|24719111|24713613|24713612|24704945|24682224|24675081|24658464|24657591|24655768|24634060|24629326|24618367|24598436|24585059|24495967|24469773|24446757|24379187|24361183|24359476|24345165|24334314|24332987|24322206|24312552|24293642|24292102|24283216|24247049|24229495|24225542|24193094|24174684|24163823|24157248|24134200|24086483|24078558|24077552|24058526|24001007|23988166|23963056|23954846|23948784|23947671|23918380|23917806|23908605|23899638|23860356|23859574|23851570|23840506|23838880|23835015|23828101|23818181|23816932|23795876|23755754|23740147|23696934|23691092|23685324|23683269|23680635|23670889|23649848|23647975|23637880|23636255|23631878|23624386|23616522|23590110|23558112|23504261|23493394|23465625|23445730|23443985|23439215|23376770|23373701|23364393|23363412|23353577|23340505|23318175|23266708|23266246|23260856|23238469|23231809|23215759|23203481|23185343|23171335|23154100|23153044|23128675|23118020|23103549|23088179|23084608|23082996|23062296|23057570|23044341|22990224|22970887|22970199|22967772|22963930|22958175|22947540|22939506|22903038|22893251|22888021|22875483|22864973|22848508|22832851|22798433|22796099|22776462|22764221|22745189|22740151|22733030|22728571|22712841|22683321|22682503|22623677|22593996|22591910|22582185|22579533|22574669|22573693|22569179|22559203|22541053|22536882|22531292|22529362|22525159|22521396|22514151|22497994|22497991|22487365|22474103|22435397|22424959|22416052|22414959|22408789|22408582|22396414|22391864|22384243|22382052|22370928|22366823|22338593|22336227|22291025|22290266|22262089|22244514|22234337|22232963|22211920|22198450|22183739|22147558|22127489|22117524|22113132|22100647|22081881|22051885|22020993|21976709|21966540|21964403|21948329|21932834|21875085|21861710|21853233|21822697|21781348|21777187|21776983|21750899|21748460|21714067|21712758|21711983|21690048|21675993|21670104|21668745|21663922|21653722|21646367|21645585|21645528|21613340|21613303|21611724|21597974|21592505|21563886|21554498|21540761|21510979|21499141|21493728|21477416|21470832|21384582|21354244|21335363|21292452|21287294|21261454|21256133|21247255|21244440|21233215|21206399|21205584|21184734|21179162|21168353|21168125|21150907|21130611|21130502|21113497|21107309|21106310|21095016|21087673|21084796|21083670|21075859|21070510|21063774|21061227|21054383|21041608|21040702|21039487|20970071|20962241|20952497|20945430|20924884|20888323|20874815|20862259|20813060|20807772|20734064|20732903|20716857|20716856|20714340|20712524|20691427|20678555|20672519|20665240|20664489|20631684|20629610|20628086|20602615|20592018|20588308|20577142|20574053|20567893|20561550|20554694|20554017|20532925|20531939|20526230|20505554|20498850|20488209|20472301|20468064|20464528|20461808|20452395|20446882|20436453|20431429|20421849|20410875|20410253|20403997|20388573|20375926|20373846|20368439|20357494|20351714|20350135|20349050|20308994|20305604|20305408|20210499|20205808|20199723|20197060|20194480|20188195|20180013|20179754|20170711|20164326|20155917|20150882|20146828|20138949|20122683|20116437|20099571|20091846|20081237|20071033|20067857|20063113|20046399|20033274|20002020|19997080|19968402|19961902|19961866|19956635|19944766|19940176|19929252|19925838|19913597|19913121|19900188|19897017|19896213|19874574|19847912|19842028|19835101|19819938|19815545|19803686|19795175|19789190|19772578|19770837|19766158|19764934|19761593|19739106|19728374|19717274|19701675|19693267|19692168|19669131|19664686|19654188|19647327|19636338|19634929|19632986|19625176|19603545|19590515|19582781|19562769|19547807|19528516|19524093|19523047|19513381|19512960|19506906|19506579|19504620|19494806|19491387|19486266|19476502|19470168|19457373|19420105|19413407|19406852|19396436|19393722|19390575|19390224|19376678|19373123|19372485|19367581|19364291|19352218|19344737|19339912|19339270|19327403|19321766|19318729|19309284|19309018|19308877|19304505|19302829|19291230|19285111|19282821|19278736|19275926|19273465|19251247|19246443|19238152|19235789|19220487|19217722|19217026|19209988|19207030|19193342|19182156|19176830|19176223|19171671|19170196|19158809|19156168|19152006|19148742|19143836|19125104|19105202|19086053|19065655|19058789|19046929|19011779|19011428|19005068|19000940|18987627|18984584|18983826|18981718|18946766|18929622|18927395|18926547|18922583|18852217|18838251|18834717|18833581|18829695|18828801|18826531|18821566|18821565|18786813|18729643|18719906|18698520|18690118|18690117|18687376|18676680|18669994|18668123|18644790|18636124|18615478|18598772|18595739|18585466|18583979|18580852|18579277|18577758|18563706|18555060|18552399|18551040|18544160|18538938|18524886|18514919|18511303|18510611|18501970|18499348|18496209|18481021|18480698|18477981|18451638|18445708|18434921|18426314|18418366|18404133|18389501|18382477|18379473|18373412|18367633|18366720|18358985|18354387|18351593|18332900|18332877|18331682|18327668|18307984|18305461|18270970|18262320|18261457|18259088|18255274|18240029|18239643|18232064|18218829|18198266|18197085|18197080|18192895|18188764|18188752|18180754|18175338|18088284|18086475|18077373|18075468|18063936|18063800|18058350|18058343|18037170|18030347|18030083|17989061|17948902|17948892|17943029|17931438|17931435|17928119|17908762|17907820|17903293|17893706|17850642|17784836|17767146|17761687|17728669|17707567|17706924|17681085|17672918|17671965|17669630|17655760|17654295|17651483|17636204|17615493|17593530|17587443|17585060|17584641|17564518|17563839|17550964|17543096|17535813|17526637|17500623|17476365|17466074|17455212|17453061|17449559|17449448|17446975|17443131|17440951|17417059|17407504|17395585|17394052|17380124|17366345|17365509|17362435|17317773|17267664|17264214|17230034|17225991|17214892|17208375|17196743|17194762|17189962|17175177|17175058|17174573|17147698|17135598|17120049|17113268|17108814|17105675|17102980|17092971|17087792|17085484|17081059|17079080|17069991|17044099|17039480|17018139|17007976|16977509|16973280|16959057|16901644|16896957|16867246|16846218|16839358|16816977|16769201|16766132|16766085|16759339|16751215|16705078|16679343|16648784|16633151|16632165|16585473|16583408|16569110|16526040|16513877|16511856|16427255|16426891|16424823|16402354|16402352|16402081|16396745|16344560|16278074|16216913|16194726|16191743|16183199|16169407|16160620|16139486|16135640|16123753|16102380|16094250|16085504|16032443|16030094|16026865|15992222|15966462|15955630|15939106|15927089|15920508|15917720|15900211|15896265|15858065|15857609|15852061|15850500|15845322|15830237|15812318|15785860|15784967|15721212|15704216|15696493|15694263|15668731|15567074|15564898|15545020|15542731|15542698|15511716|15492764|15489334|15479180|15390060|15389757|15383158|15381926|15370155|15356268|15347675|15345265|15319572|15318112|15309313|15296817|15286066|15278099|15270299|15229055|15213032|15211624|15203798|15203796|15193608|15184239|15159403|15154861|15140279|15126577|15102843|15094790|15094788|15084894|15077009|15066703|15057523|15050438|14741327|14732864|14732464|14714216|14704269|14668077|14643564|14634838|14628173|14610521|14593428|14583797|14581469|14581109|14572625|14570538|14509080|14499480|14499308|13679114|13130378|12970364|12967602|12967601|12957328|12933819|12921907|12898574|12848308|12834818|12815737|12811641|12808427|12804599|12796525|12784121|12782972|12781734|12762588|12749054|12740603|12722176|12712467|12708251|12707934|12679235|12673575|12663049|12627467|12617772|12605103|12556912|12555236|12509874|12497624|12497608|12496294|12482370|12477932|12428723|12422061|12402271|12399954|12395869|12351722|12297500|12217937|12210290|12210271|12192613|12181426|12151753|12149917|12113906|11992560|11979061|11929577|11920858|11920160|11918988|11918350|11911837|11901357|11900611|11857579|11818506|11807408|11803529|11783439|11765615|11740982|11728608|11600186|11579007|11494094|11425949|11409701|11409697|11353448|11343878|11331109|11319183|11304833|11300226|11261743|11236836|11236830|11140838|11131175|11104188|11094753|11093282|11054769|11054765|11045783|11024217|10993600|10978845|10753124|10719223|10716258|10692483|10391935|10220438|10051231|9457173|9166747|8666994|8471125|8413587|8301582|8099194|7921596|7902708|7870895|2834384|2533064|2532362|2531656|2480527|2144985|2138729|2137193|1837284|1835903|1478642|1363862|1331329
